index,cmdb-key,tech_debt_id
my-test-index,2793524,51493
bcs-career-tech,311244,51493
bcs-ef-tech,103368,51493
bcs-ef-tech-parting,103368,51493
bcs-icc-tech,103568,51493
bcs-balancer-tech,406036,51493
bcs-dp-tech-new,719843,51493
bcs-virtual-assistant-tech,2496262,51493
bcs-bnk-account-api-tech,311511,51494
bcs-bnk-avosend-tech,311511,51494
bcs-bnk-virtual-card-tech,311511,51494
bcs-bnk-ibso-integrator-tech,311511,51494
bcs-bnk-conversion-tech,311511,51494
bcs-bnk-credit-conveyor-tech,311511,51494
bcs-bnk-ebs-tech,311511,51494
bcs-bnk-loyalty-program-tech,311511,51494
bcs-bnk-smart-search-tech,311511,51494
bcs-bnk-sbp-ul-tech,311511,51494
bcs-bnk-sbp-fl-tech,311511,51494
bcs-bnk-sberpay-tech,311511,51494
bcs-bnk-report-service-tech,311511,51494
bcs-bnk-operations-tape-tech,311511,51494
bcs-bnk-online-web-tech,311511,51494
bcs-bnk-notification-management-tech,311511,51494
bcs-bnk-legal-application-tech,311511,51494
bcs-bcsfs-tech,315236,51493
bcs-bcsfs-protection-tech,315236,51493
bcs-emailgate-tech,315236,51493
bcs-bcscrm-tech,103819,51493
bcs-aikb-tech,103389,51493
bcs-copilot-tech,2617286,51493
bcs-dubai-tech,2803910,51495
bcs-keycloak-ext-tech,448007,51493
bcs-smartp-tech,2879977,51493
bcs-pfp-tech,103441,51493
bcs-gpanalytics-tech,103441,51493
